TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,TOI int,planet count,Multiplanet System,Single Transit,p_mean,p_sd,r_mean,r_sd,rhat_ok,exo_r
166086403.0,5387.01,,1.0,5.0,5.0,1.0,3.0,4.0,4.0,8.3,79.8,1.0,2.0,2.0,PC,PC,8.19888,0.006,,1.0,spoc-s48-b02,SPOC,14:17:46.9,62:45:30.19,-121.666,0.06,108.705,0.055,2459610.368131,0.0022577355,2.80746692999348,0.00040839048,2.95113919895556,0.43835396,0.351796,0.021452,323.963501484902,19.758009,2.83630837981419,1.4873176,3046.81908657763,1894.87871076306,11.29212,140.907,0.706,7531.0,126.157,4.31266,0.081399,1.52397000789642,0.0488367,,,1.74,0.290718,48,2022-03-24,2022-03-24,2022-06-01 00:00:00,,5387.0,1.0,False,False,2.807,0.0,0.013,0.016,True,0.01706264475216261
407591297.0,5388.01,TIC 407591297.01,1.0,4.0,1.0,2.0,4.0,4.0,4.0,4.3,16.8,6.0,2.0,2.0,PC,PC,10.5737,0.007,,1.0,qlp-s48-tois,SPOC,10:08:42.36,35:32:51.21,192.536,0.065,133.121,0.058,2459630.895748,0.0015028,2.594675,9.2e-06,0.313,0.218,1.16236,0.28321,1070.0,260.812,1.89426,0.558897,3.30231,375.0,10.0,18.5226,0.01665,3495.0,157.0,4.91164,0.00411282,0.31,0.01,,,0.291486,0.0202015,"21,48",2022-03-24,2022-06-29,2022-07-19 00:00:00,low SNR; potential L1 planet; also a CTOI from Alton Spencer,5388.0,1.0,False,False,2.595,0.0,0.023,0.003,True,0.056020530289752256
39143128.0,5389.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,6.5,67.0,2.0,0.0,0.0,PC,PC,14.8017,0.008,,1.0,spoc,SPOC,11:15:12.4,39:21:32.11,-33.111,0.13,-46.871,0.212,2459609.44541,0.0051255147,10.4014008185337,0.0032728175,2.39981276461953,0.23589861,47.88053,3.284834,43141.3479041845,3020.8716,8.81115566599963,0.6774045,5.07435224381864,382.79380646186,15.203625,190.568,3.893,3526.0,157.0,4.80713,0.00667916,0.421427994966507,0.0141762,,,0.415445,0.0215518,48,2022-03-24,2022-03-24,2022-03-25 12:06:32,,5389.0,1.0,False,False,10.402,0.003,0.193,0.009,True,0.19168088806121836
8853478.0,5390.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.4,47.9,0.0,2.0,1.0,PC,PC,10.9762,0.007,,1.0,spoc-s48-b02,SPOC,09:29:46.63,30:03:46.47,-19.864,0.087,-22.214,0.072,2459617.289687,0.0023238303,15.0619708266323,0.0032604116,3.29141068362721,0.33856595,3.017487,0.292111,2775.34945800275,269.0077,4.68748302603037,1.1254267,45.2317162993264,661.424863493165,9.694882,176.69,1.8965,5441.34,142.395,4.51596,0.0882093,0.890606999397278,0.0558995,0.362,0.024,0.949,0.125734,48,2022-03-24,2022-03-24,2022-07-19 00:00:00,period could be half (7.53 d); faint star 2.5 arcsec away,5390.0,1.0,False,False,15.062,0.003,0.049,0.003,True,0.04825284503596318
298600443.0,5391.01,,2.0,4.0,2.0,2.0,3.0,4.0,4.0,1.2,21.2,1.0,2.0,1.0,PC,PC,10.2521,0.006,,1.0,qlp-s48-ffi,QLP,18:08:14.57,53:21:56.04,12.017,0.059,-5.547,0.045,2459619.504873,0.0168463,13.6414004,0.0003798,4.172,0.777,0.390935,0.001352,360.0,1.24478,2.04442,0.154659,101.122,883.0,9.0,170.451,0.9445,5961.0,118.2,4.46,0.08,1.02,0.05,,,1.092,0.139764,"14,15,18,21,24,25,26,40,41,48",2022-03-24,2022-03-24,2022-07-19 00:00:00,variable host,5391.0,1.0,False,False,13.642,0.002,0.019,0.013,True,0.018375504431986968
198512478.0,5392.01,,1.0,4.0,1.0,2.0,3.0,4.0,4.0,1.3,5.3,0.0,12.0,2.0,PC,PC,8.1319,0.006,,1.0,qlp-s48-ffi,QLP,14:10:29.12,72:35:23.13,-61.603,0.061,-95.347,0.052,2459630.976269,0.0064123,17.5312496,0.0002158,3.192,0.606,0.228029,0.000876,210.0,0.806434,1.32918,0.113444,25.2975,624.0,9.0,48.793,0.0716,5464.0,124.5,4.51,0.08,0.9,0.05,,,0.96,0.127298,"14,15,20,21,22,40,41,47,48",2022-03-24,2022-03-24,2022-06-01 00:00:00,two stars in pixel; ephemeris match to neighboring TIC 198512476 (Tmag ~10.2),5392.0,1.0,False,False,17.531,0.002,0.015,0.017,True,0.013539748866848738
313425396.0,5393.01,,1.0,4.0,1.0,2.0,3.0,4.0,4.0,1.0,21.9,0.0,2.0,1.0,PC,PC,8.59702,0.006,,1.0,qlp-s48-ffi,QLP,13:12:32.92,77:50:20.54,-30.185,0.051,-12.32,0.05,2459591.974279,0.012651,30.0014893,0.0011683,6.625,0.822,0.229115,0.000634,211.0,0.5841,1.83861,0.132241,55.0131,758.0,9.0,102.774,0.2975,6194.0,123.5,4.32,0.08,1.25,0.05,,,1.187,0.166453,"14,20,21,26,40,41,47,48",2022-03-24,2022-03-24,2022-07-19 00:00:00,low SNR; potential L1 candidate,5393.0,1.0,False,False,29.998,0.012,0.009,0.008,True,0.013484937117723157
61109252.0,5394.01,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,51.3,370.1,0.0,2.0,2.0,PC,PC,8.0152,0.006,,1.0,qlp-s48-ffi,SPOC/QLP,10:18:17.88,17:23:47.17,-117.851,0.104,9.136,0.103,2459561.627836,0.0002567,15.1935123,0.0002181,2.582,0.085,6.228241,0.009679,5720.0,8.91448,9.68144,0.568916,84.3696,844.0,167.0,64.2806,0.30665,5977.0,121.9,4.42,0.08,1.07,0.05,,,1.1,0.135335,"45,46,48",2022-03-24,2022-03-24,2022-07-19 00:00:00,v-shaped; RV error 16 km/s,5394.0,1.0,False,False,15.193,0.0,0.15,0.096,True,0.08295174021458922
298070500.0,5395.01,TIC 298070500.01,1.0,4.0,1.0,2.0,3.0,4.0,4.0,1.8,22.9,0.0,2.0,2.0,PC,PC,9.74007,0.006,,1.0,qlp-s48-ffi,QLP,13:08:14.03,81:26:44.83,-19.731,0.046,1.6,0.039,2459622.862137,0.0064023,6.5810855,8.25e-05,3.117,0.421,0.249748,0.000749,230.0,0.689628,1.75898,0.133295,275.535,1135.0,10.0,165.951,0.6745,6269.0,129.2,4.39,0.08,1.17,0.05,,,1.222,0.174337,"14,20,21,26,40,41,47,48",2022-03-24,2022-03-24,2022-06-01 00:00:00,,5395.0,1.0,False,False,6.581,0.0,0.015,0.002,True,0.013783019178863076
202428245.0,5396.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,9.9,34.2,0.0,4.0,2.0,PC,PC,9.3373,0.006,,1.0,qlp-s48-ffi,QLP,15:08:45.87,62:57:32.95,24.044,0.052,-23.834,0.049,2459614.740623,0.0062173,32.1397677,0.0002964,2.43,0.706,0.923268,0.012493,850.0,11.5062,11.4963,,13.5449,534.0,14.0,265.035,2.0065,5019.0,122.0,,,3.37,,,,,,"15,16,21,22,23,41,48",2022-03-24,2022-03-24,2022-06-01 00:00:00,possible multi,5396.0,1.0,False,False,,,,,,0.03127501367237234
18019350.0,5397.01,,1.0,4.0,1.0,1.0,4.0,4.0,4.0,2.9,37.8,0.0,2.0,2.0,PC,PC,10.1174,0.006,,1.0,qlp-s48-ffi,QLP,11:28:03.39,39:40:21.53,-74.297,0.043,-3.392,0.062,2459620.860667,0.0081482,9.6477019,0.0001811,3.003,0.714,0.727687,0.00291,670.0,2.68007,2.57133,0.227324,77.7367,827.0,11.0,133.778,0.6295,5621.7,137.0,4.48,0.09,0.95,0.06,0.245,0.081,0.995,0.131103,"22,48",2022-03-24,2022-03-24,2022-07-19 00:00:00,slight depth aperture correlation but looks on target in centroid; weak transit shape,5397.0,1.0,False,False,9.647,0.006,0.032,0.003,True,0.02481438592405983
8260536.0,5398.01,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,57.2,249.0,7.0,11.0,3.0,PC,PC,9.58055,0.006,,1.0,qlp-s48-ffi,SPOC/QLP,10:47:31.09,36:19:45.96,1.33,0.055,6.743,0.066,2459616.492055,0.0004521,10.590923,0.0006842,4.105,0.076,11.230104,0.000596,10290.0,0.549075,11.1189,0.439777,118.413,919.0,81.0,130.855,0.682,6017.1,99.5,4.44,0.07,1.05,0.04,0.13,0.017,1.113,0.142779,48,2022-03-24,2022-03-24,2022-07-19 00:00:00,potential multi,5398.0,1.0,True,False,10.59,0.001,0.091,0.002,True,0.09708269997330542
8260536.0,5398.02,,1.0,4.0,1.0,1.0,4.0,4.0,4.0,8.7,75.1,7.0,11.0,3.0,PC,PC,9.58055,0.006,,2.0,qlp-s48-tois,SPOC/QLP,10:47:31.09,36:19:45.96,1.33,0.055,6.743,0.066,2459628.618083,0.0019911,4.7728997,0.0009118,2.906,0.316,0.999337,0.00109,920.0,1.00431,3.30213,0.172879,370.603,1222.0,16.0,130.855,0.682,6017.1,99.5,4.44,0.07,1.05,0.04,0.13,0.017,1.113,0.142779,48,2022-03-24,2022-07-12,2022-07-19 00:00:00,potential multi,5398.0,2.0,True,False,4.773,0.001,0.04,0.004,True,0.028831961440686667
284688043.0,5399.01,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.5,30.3,0.0,10.0,3.0,PC,PC,9.8008,0.006,,1.0,qlp-s41-ffi,QLP,19:31:55.91,28:39:06.72,11.178,0.063,13.235,0.081,2459440.85881,0.0081503,4.062589,9.75e-05,4.674,0.692,0.390935,0.001623,360.0,1.49482,3.73643,0.327237,1971.41,1856.0,9.0,320.903,4.97,6629.0,159.3,3.94,0.09,2.09,0.09,,,1.391,0.246033,"14,40,41",2022-03-24,2022-03-24,2022-07-19 00:00:00,weak centroid offset; possibly multi,5399.0,1.0,False,False,,,,,,0.016390035153055715
332564140.0,5400.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.3,37.6,0.0,2.0,1.0,PC,PC,10.9815,0.006,,1.0,qlp-s35-332564140,QLP,09:07:34.3,-14:20:23.52,-65.264,0.067,-5.302,0.092,2459277.297814,0.0032026,19.8067259,0.0001331,4.5,0.462,2.238923,0.002161,2060.0,1.99029,4.46533,0.268078,39.4243,698.0,16.0,202.211,1.745,5513.0,226.5,4.34,2.0,0.95,0.05,,,1.016,0.125154,"8,35",2022-03-24,2022-03-24,2022-04-19 00:00:00,found in faint-star QLP search,5400.0,1.0,False,False,,,,,,0.04309226038598004
397058826.0,5401.01,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,58.1,197.9,0.0,27.0,2.0,PC,PC,6.33044,0.006,,1.0,spoc-s01-s46-b0A,SPOC,12:38:04.38,03:16:56.62,-30.576,0.152,-11.553,0.131,2458930.894181,0.00094509055,6.82910978589618,1.1577073e-05,9.8413944215361,0.0772505,0.874325,0.019583,804.958694936797,18.036633,12.7622185217066,0.46766487,14489.4803148087,2798.22705859289,26.734625,212.02,3.483,9333.0,134.294,3.53807,0.0663941,4.33793020248413,0.133492,,,2.369,0.328626,"23,46,50",2022-03-24,2022-07-12,2022-07-13 12:07:15,evolved host star; phase curve,5401.0,1.0,False,False,6.829,0.0,0.027,0.0,True,0.02697198673514747
29781207.0,5402.01,,2.0,4.0,2.0,2.0,1.0,4.0,4.0,1.3,15.6,0.0,0.0,0.0,PC,PC,12.3768,0.006,,1.0,spoc-s01-s39-b02-vetted,SPOC,04:20:25.87,-68:21:38.05,60.167,0.025,56.025,0.027,2459037.058223,0.0042168535,3.31731821645573,8.047225e-05,3.55452886487549,0.5206614,0.499321,0.056106,459.785531160914,51.674328,1.51244405426167,0.920215,101.688931604877,809.912628416427,8.58346,156.801,0.329,4363.0,130.663,4.60832,0.106814,0.677838981151581,0.0593291,,,0.68,0.0810918,"27,28,29,30,31,32,33,34,35,36,37,38,39",2022-03-24,2022-03-24,2022-03-25 12:06:32,small star small planet,5402.0,1.0,False,False,3.317,0.0,0.022,0.003,True,0.020456065191733517
438519486.0,5403.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,14.4,68.9,0.0,0.0,0.0,PC,PC,12.5648,0.006,,1.0,qlp-s45-faintsearch,QLP,06:42:37.1,15:39:26.56,16.635,0.052,-28.592,0.05,2459533.44912,0.0014423,12.8355591,9.74e-05,1.805,0.17,13.602267,0.015864,12450.0,14.6109,11.2388,1.00163,9.72374,491.0,17.0,358.712,3.74,5311.7,181.4,4.45,0.11,0.95,0.08,0.074,0.161,0.914,0.118181,"6,33,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5403.0,1.0,False,False,,,,,,0.10845901557688961
56798909.0,5404.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,11.1,54.9,0.0,0.0,0.0,PC,PC,13.2476,0.013,,1.0,qlp-s45-faintsearch,QLP,06:45:26.6,22:17:25.31,-9.936,0.056,-66.709,0.05,2459546.130937,0.0060536,2.177475,0.0005882,2.454,0.692,4.842308,0.03049,4450.0,28.0819,4.05014,0.355838,284.168,1143.0,13.0,157.413,0.7,4027.0,159.0,4.67,0.01,0.57,0.02,,,0.566634,0.0203055,"44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5404.0,1.0,False,False,,,,,,0.06514251185603798
172353721.0,5405.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,12.1,42.3,0.0,0.0,0.0,PC,PC,13.424,0.016,,1.0,qlp-s45-faintsearch,QLP,06:34:46.5,32:48:29.77,-0.562,0.05,-13.236,0.044,2459538.83454,0.0034454,9.0711977,0.0001124,4.183,0.364,11.306898,0.015397,10360.0,14.1808,10.7594,,139.161,956.0,14.0,644.909,16.3765,5649.0,123.0,4.38,,1.06,,,,1.0,,"20,43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5405.0,1.0,False,False,,,,,,0.0930575274258857
127226712.0,5406.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,23.0,60.1,0.0,0.0,0.0,PC,PC,13.1891,0.012,,1.0,qlp-s45-faintsearch,QLP,05:39:51.98,12:15:28.38,0.379,0.04,-3.546,0.035,2459550.363779,0.0017209,0.8045139,2.6e-06,1.259,0.2,4.079164,0.007634,3750.0,7.03093,10.209,,4653.02,2300.0,18.0,1125.7,32.53,7110.0,122.0,4.24,,1.59,,,,1.58,,"6,43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5406.0,1.0,False,False,,,,,,0.05886476305933212
372424377.0,5407.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,24.6,64.9,0.0,0.0,0.0,PC,PC,12.8161,0.007,,1.0,qlp-s45-faintsearch,QLP,06:45:22.86,17:18:38,-2.961,0.042,-4.623,0.036,2459549.018978,0.0031035,5.4683192,0.0006124,3.251,0.222,11.614131,0.007311,10640.0,6.73365,13.9823,0.814277,425.087,1264.0,25.0,867.107,22.7935,6606.6,131.3,4.31,0.09,1.36,0.07,0.02,0.01,1.38,0.234889,"44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5407.0,1.0,False,False,,,,,,0.09425600498651378
430093142.0,5408.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,22.1,26.6,0.0,0.0,0.0,PC,PC,12.8456,0.017,,1.0,qlp-s45-faintsearch,QLP,06:25:16.68,20:32:09.07,-1.202,0.057,-2.124,0.047,2459549.599245,0.004103,0.9598377,9.68e-05,1.429,0.295,2.467423,0.01291,2270.0,11.8905,17.4316,1.83121,5539.92,2403.0,12.0,2162.6,160.06,7575.0,179.4,3.64,0.09,3.31,0.25,,,1.76,0.288913,"43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5408.0,1.0,False,False,,,,,,0.048281258138578496
115628210.0,5409.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,17.8,63.0,0.0,0.0,0.0,PC,PC,13.0709,0.013,,1.0,qlp-s45-faintsearch,QLP,05:35:55.92,31:46:05.8,-0.779,0.058,-3.915,0.043,2459550.047281,0.0016415,0.594385,3.9e-06,0.573,0.159,2.478305,0.040216,2280.0,37.0393,7.44558,,939.24,1542.0,12.0,675.216,11.85,6078.0,122.0,4.27,,1.3,,,,1.14,,"19,43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5409.0,1.0,False,False,,,,,,0.05250788226357515
76882795.0,5410.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,27.9,67.2,0.0,0.0,0.0,PC,PC,13.2148,0.014,,1.0,qlp-s45-faintsearch,QLP,05:50:52.5,28:49:11.45,-2.407,0.053,-8.345,0.042,2459543.466503,0.0040866,4.1059353,0.0006965,3.031,0.282,12.448485,0.013836,11400.0,12.7429,13.555,,494.014,1313.0,18.0,711.856,16.9855,6140.3,71.8,4.31,,1.25,,0.145,0.07,1.16,,"44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5410.0,1.0,False,False,,,,,,0.0994165824349576
76032342.0,5411.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,45.3,51.9,0.0,0.0,0.0,PC,PC,13.176,0.018,,1.0,qlp-s45-faintsearch,QLP,05:44:16.46,28:47:29.58,-0.146,0.051,-5.434,0.04,2459549.378495,0.0020265,3.0604071,0.0001306,3.175,0.172,13.613261,0.005093,12460.0,4.69041,18.6847,,1261.17,1660.0,14.0,1030.07,37.1705,6623.0,123.0,4.14,,1.67,,,,1.39,,"43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search; likely inflated,5411.0,1.0,False,False,,,,,,0.10257439848203549
386197662.0,5412.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,24.4,281.2,0.0,2.0,0.0,PC,PC,10.8006,0.006,,1.0,qlp-s45-faintsearch,QLP,06:56:32.33,13:25:45.1,3.562,0.078,-6.24,0.067,2459550.39516,0.0007315,0.3828485,7e-07,0.493,0.101,1.042807,0.817042,960.0,752.24,13.7767,5.13043,14493.6,3056.0,28.0,403.133,7.3015,6419.6,143.5,4.1,0.09,1.68,0.09,0.228326,0.0123266,1.293,0.206544,"6,33,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search; short period,5412.0,1.0,False,False,,,,,,0.07518050530640602
269838674.0,5413.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,5.3,35.3,0.0,2.0,0.0,PC,PC,10.883,0.006,,1.0,qlp-s45-faintsearch,QLP,06:00:12.73,22:20:24.81,7.63,0.121,-8.861,0.096,2459534.921329,0.0051349,12.612483,0.0022643,3.406,0.427,1.640701,0.002696,1510.0,2.48351,5.43397,0.402353,69.7878,805.0,14.0,292.347,11.8045,5981.0,131.1,4.22,0.08,1.34,0.08,,,1.1,0.143627,"43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5413.0,1.0,False,False,,,,,,0.03717763495695306
371164829.0,5414.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,10.8,35.5,0.0,0.0,0.0,PC,PC,14.3554,0.007,,1.0,qlp-s45-faintsearch,QLP,07:17:28.27,31:28:54.64,15.31,0.075,-22.398,0.069,2459529.149554,0.0052496,10.7833596,0.0036968,3.957,0.671,29.22703,2.990944,26560.0,2750.97,15.4312,4.08661,35.1978,678.0,13.0,357.23,6.238,3892.0,157.0,4.57,0.01,0.7,0.02,,,0.665787,0.0210118,"44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5414.0,1.0,False,False,,,,,,0.2021021719542496
52517713.0,5415.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,35.3,42.2,0.0,0.0,0.0,PC,PC,13.2792,0.015,,1.0,qlp-s45-faintsearch,QLP,05:36:39.4,14:54:52.26,1.522,0.054,-4.748,0.044,2459544.736928,0.001102,2.9858191,8.9e-06,2.966,0.162,10.615944,0.004435,9730.0,4.08438,17.8139,,1945.7,1850.0,36.0,1213.74,62.815,7497.0,123.0,4.16,,1.81,,,,1.73,,"6,43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5415.0,1.0,False,False,,,,,,0.09022975038456438
87405719.0,5416.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,7.3,82.9,0.0,0.0,0.0,PC,PC,12.9331,0.007,,1.0,qlp-s45-faintsearch,QLP,06:52:02.43,25:12:04.68,32.225,0.059,-169.977,0.059,2459537.052957,0.0025535,13.0152698,0.0030654,3.251,0.742,20.495503,0.070127,18700.0,64.5872,7.36631,0.509875,10.6129,502.0,22.0,117.782,0.477,3799.0,157.0,4.72,0.01,0.52,0.02,,,0.517719,0.0203499,45,2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5416.0,1.0,False,False,,,,,,0.12987213158578523
79316101.0,5417.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,50.2,50.1,0.0,0.0,0.0,PC,PC,12.7225,0.006,,1.0,qlp-s45-faintsearch,QLP,06:00:20.33,26:21:11.64,8.261,0.043,-2.224,0.035,2459549.214251,0.0010004,2.8675385,7.09e-05,2.88,0.088,15.935551,0.002424,14570.0,2.23238,14.6783,1.25847,888.042,1520.0,68.0,595.812,9.1925,6219.5,102.2,4.37,0.1,1.18,0.1,0.00243312,0.037588,1.199,0.167217,"43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5417.0,1.0,False,False,,,,,,0.11404153995609836
115564354.0,5418.01,,2.0,4.0,2.0,2.0,1.0,4.0,4.0,7.0,45.5,0.0,0.0,0.0,PC,PC,11.6985,0.006,,1.0,qlp-s45-faintsearch,QLP,05:36:01.52,32:19:00.56,9.888,0.085,-12.72,0.067,2459550.466346,0.0030904,1.6421819,1.44e-05,2.459,0.37,1.194967,0.002255,1100.0,2.07706,2.54445,0.190702,1746.99,1801.0,18.0,205.719,2.2795,5627.0,220.5,4.64,0.09,0.79,0.04,,,0.997,0.134612,"19,43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5418.0,1.0,False,False,,,,,,0.029528144033056588
68443254.0,5419.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,22.6,26.6,0.0,0.0,0.0,PC,PC,13.3683,0.007,,1.0,qlp-s45-faintsearch,QLP,06:52:24.48,33:38:55.7,-1.795,0.047,-4.252,0.042,2459544.75985,0.0021643,4.8002161,3.1e-05,2.439,0.431,11.592183,0.02196,10620.0,20.226,15.2174,,336.117,1192.0,20.0,1088.28,35.36,6498.4,55.8,4.26,,1.41,,-0.179,0.054,1.33,,"20,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5419.0,1.0,False,False,,,,,,0.09894427362817387
195155818.0,5420.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,10.3,36.1,0.0,0.0,0.0,PC,PC,12.9624,0.01,,1.0,qlp-s45-faintsearch,QLP,06:41:41.91,21:03:24.09,2.805,0.059,-4.848,0.052,2459549.135055,0.005866,6.0614403,0.0006945,3.601,0.441,5.180444,0.010839,4760.0,9.98273,10.0397,0.775661,440.51,1276.0,14.0,946.417,28.2775,6507.7,141.9,4.25,0.1,1.43,0.08,0.14,0.02,1.34,0.216467,"43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5420.0,1.0,False,False,,,,,,0.06436562919472363
47132480.0,5421.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,25.5,40.8,0.0,1.0,0.0,PC,PC,11.7692,0.012,,1.0,qlp-s45-faintsearch,QLP,06:30:29.08,19:51:42.44,1.391,0.069,-1.879,0.06,2459541.720815,0.0024865,6.5552932,0.0005037,3.016,0.778,5.147716,0.013846,4730.0,12.7527,19.1366,1.53989,938.617,1542.0,26.0,1198.93,61.345,7787.0,152.8,3.86,0.09,2.64,0.16,,,1.84,0.304287,"43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5421.0,1.0,False,False,,,,,,0.06645538418902261
80611440.0,5422.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,15.4,48.2,0.0,0.0,0.0,PC,PC,11.2391,0.006,,1.0,qlp-s45-faintsearch,QLP,05:47:22.47,25:37:33.72,8.357,0.11,-0.151,0.089,2459542.250192,0.0033729,5.3767627,0.0004647,4.241,0.394,2.587132,0.002761,2380.0,2.54252,7.55274,0.605973,459.135,1289.0,22.0,346.141,7.167,5663.5,103.8,4.05,0.08,1.57,0.11,-0.192,0.026,1.006,0.122035,"43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5422.0,1.0,False,False,,,,,,0.04410361647756144
47319867.0,5423.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,5.1,33.5,0.0,0.0,0.0,PC,PC,12.6165,0.007,,1.0,qlp-s45-faintsearch,QLP,07:12:18.26,20:45:06.96,-5.745,0.048,-17.711,0.038,2459549.039683,0.0078672,5.7163378,0.0017415,2.66,0.435,3.066101,0.014559,2820.0,13.4093,4.11482,0.382367,94.7057,869.0,8.0,261.785,1.95,4964.8,105.8,4.59,0.08,0.76,0.04,0.171617,0.032196,0.819,0.0930369,"44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5423.0,1.0,False,False,,,,,,0.04963711945182058
436099179.0,5424.01,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15.0,42.7,0.0,0.0,0.0,PC,FP,12.5284,0.007,,1.0,qlp-s45-faintsearch,QLP,05:35:20.94,12:06:57.38,-7.404,0.067,-1.81,0.053,2459548.984631,0.0024655,0.8999342,4.2e-06,1.606,0.306,1.869074,0.005617,1720.0,5.17331,6.8761,0.547096,3729.32,2177.0,17.0,740.068,18.949,6211.0,120.8,4.09,0.08,1.64,0.09,,,1.2,0.164309,"6,43,44,45",2022-04-20,2022-04-20,2022-05-09 12:02:44,found in faint-star QLP search,5424.0,1.0,False,False,,,,,,0.03843860842913087
429501231.0,5425.01,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,29.6,114.3,0.0,0.0,0.0,PC,PC,12.8591,0.007,,1.0,qlp-s45-faintsearch,QLP,06:01:43.62,22:14:44.47,2.642,0.063,-7.9,0.05,2459550.242065,0.0013446,0.4553752,1.53e-05,0.604,0.085,3.795847,0.014519,3490.0,13.3721,7.9095,0.61584,2215.14,1911.0,22.0,554.08,15.7705,6439.0,410.9,4.49,0.12,1.07,0.06,,,1.303,0.253679,"43,44,45",2022-04-20,2022-04-20,2022-04-21 12:09:21,found in faint-star QLP search,5425.0,1.0,False,False,,,,,,0.06776954556628904
